query_id,doc_id,block_id,query_source,overlap,overlap_group
57,825,825_b000,cisi,0.13793103448275862,partial
57,830,830_b000,cisi,0.06896551724137931,partial
58,1146,1146_b000,cisi,0.06,partial
58,136,136_b002,cisi,0.14,partial
58,10,10_b001,cisi,0.08,partial
58,11,11_b001,cisi,0.1,partial
58,12,12_b000,cisi,0.1,partial
58,140,140_b001,cisi,0.14,partial
58,141,141_b000,cisi,0.14,partial
58,654,654_b000,cisi,0.08,partial
58,528,528_b000,cisi,0.2,partial
58,529,529_b000,cisi,0.1,partial
58,913,913_b000,cisi,0.08,partial
58,1171,1171_b000,cisi,0.1,partial
58,1303,1303_b000,cisi,0.08,partial
58,159,159_b000,cisi,0.04,partial
58,1198,1198_b000,cisi,0.08,partial
58,947,947_b000,cisi,0.14,partial
58,1079,1079_b000,cisi,0.12,partial
58,955,955_b000,cisi,0.12,partial
58,846,846_b000,cisi,0.1,partial
58,80,80_b000,cisi,0.14,partial
58,850,850_b000,cisi,0.06,partial
58,211,211_b000,cisi,0.08,partial
58,852,852_b000,cisi,0.04,partial
58,1362,1362_b001,cisi,0.08,partial
58,214,214_b000,cisi,0.08,partial
58,119,119_b000,cisi,0.1,partial
58,854,854_b000,cisi,0.1,partial
58,1365,1365_b000,cisi,0.08,partial
58,218,218_b000,cisi,0.12,partial
58,1367,1367_b000,cisi,0.12,partial
58,348,348_b000,cisi,0.08,partial
58,92,92_b000,cisi,0.06,partial
58,95,95_b000,cisi,0.08,partial
58,96,96_b000,cisi,0.08,partial
58,481,481_b000,cisi,0.06,partial
58,1252,1252_b000,cisi,0.08,partial
58,997,997_b000,cisi,0.06,partial
58,1258,1258_b000,cisi,0.08,partial
58,1011,1011_b000,cisi,0.12,partial
58,885,885_b000,cisi,0.14,partial
58,1013,1013_b000,cisi,0.16,partial
58,375,375_b000,cisi,0.14,partial
58,376,376_b000,cisi,0.16,partial
58,122,122_b000,cisi,0.14,partial
58,1149,1149_b000,cisi,0.14,partial
58,126,126_b000,cisi,0.2,partial
61,642,642_b000,cisi,0.12121212121212122,partial
61,70,70_b000,cisi,0.09090909090909091,partial
61,1158,1158_b000,cisi,0.030303030303030304,partial
61,648,648_b000,cisi,0.09090909090909091,partial
61,42,42_b000,cisi,0.15151515151515152,partial
61,525,525_b000,cisi,0.15151515151515152,partial
61,78,78_b000,cisi,0.12121212121212122,partial
61,755,755_b000,cisi,0.09090909090909091,partial
61,117,117_b000,cisi,0.12121212121212122,partial
61,58,58_b000,cisi,0.15151515151515152,partial
61,29,29_b000,cisi,0.030303030303030304,partial
62,449,449_b000,cisi,0.15,partial
62,455,455_b000,cisi,0.125,partial
62,447,447_b000,cisi,0.025,partial
62,745,745_b000,cisi,0.15,partial
62,430,430_b000,cisi,0.1,partial
62,1103,1103_b000,cisi,0.1,partial
62,464,464_b000,cisi,0.15,partial
62,81,81_b000,cisi,0.1,partial
62,54,54_b000,cisi,0.05,partial
62,443,443_b000,cisi,0.1,partial
62,445,445_b000,cisi,0.1,partial
62,319,319_b000,cisi,0.05,partial
65,448,448_b000,cisi,0.1951219512195122,partial
65,483,483_b000,cisi,0.1951219512195122,partial
65,485,485_b000,cisi,0.0975609756097561,partial
65,422,422_b000,cisi,0.07317073170731707,partial
65,328,328_b000,cisi,0.14634146341463414,partial
65,45,45_b000,cisi,0.12195121951219512,partial
65,660,660_b000,cisi,0.21951219512195122,partial
65,566,566_b000,cisi,0.17073170731707318,partial
65,503,503_b000,cisi,0.17073170731707318,partial
65,632,632_b000,cisi,0.07317073170731707,partial
65,635,635_b000,cisi,0.0975609756097561,partial
65,509,509_b000,cisi,0.3170731707317073,partial
65,479,479_b000,cisi,0.12195121951219512,partial
66,645,645_b000,cisi,0.1111111111111111,partial
66,1146,1146_b000,cisi,0.08333333333333333,partial
66,10,10_b001,cisi,0.08333333333333333,partial
66,140,140_b001,cisi,0.16666666666666666,partial
66,654,654_b000,cisi,0.1111111111111111,partial
66,528,528_b000,cisi,0.16666666666666666,partial
66,145,145_b000,cisi,0.08333333333333333,partial
66,1171,1171_b000,cisi,0.1111111111111111,partial
66,1303,1303_b000,cisi,0.1388888888888889,partial
66,24,24_b000,cisi,0.027777777777777776,partial
66,169,169_b000,cisi,0.1111111111111111,partial
66,172,172_b000,cisi,0.05555555555555555,partial
66,1198,1198_b000,cisi,0.1111111111111111,partial
66,947,947_b000,cisi,0.1111111111111111,partial
66,1079,1079_b000,cisi,0.1111111111111111,partial
66,80,80_b000,cisi,0.1111111111111111,partial
66,1362,1362_b001,cisi,0.1388888888888889,partial
66,211,211_b000,cisi,0.1111111111111111,partial
66,214,214_b000,cisi,0.16666666666666666,partial
66,854,854_b000,cisi,0.08333333333333333,partial
66,1367,1367_b000,cisi,0.3055555555555556,partial
66,218,218_b000,cisi,0.16666666666666666,partial
66,348,348_b000,cisi,0.1388888888888889,partial
66,92,92_b000,cisi,0.1111111111111111,partial
66,375,375_b000,cisi,0.08333333333333333,partial
66,481,481_b000,cisi,0.08333333333333333,partial
66,1121,1121_b000,cisi,0.027777777777777776,partial
66,1252,1252_b000,cisi,0.1111111111111111,partial
66,997,997_b000,cisi,0.08333333333333333,partial
66,885,885_b000,cisi,0.19444444444444445,partial
66,1013,1013_b000,cisi,0.1388888888888889,partial
66,119,119_b000,cisi,0.1388888888888889,partial
66,376,376_b001,cisi,0.1111111111111111,partial
66,122,122_b000,cisi,0.08333333333333333,partial
66,126,126_b000,cisi,0.16666666666666666,partial
67,129,129_b000,cisi,0.05,partial
67,1162,1162_b000,cisi,0.075,partial
67,524,524_b000,cisi,0.025,partial
67,1164,1164_b000,cisi,0.075,partial
67,661,661_b000,cisi,0.125,partial
67,150,150_b000,cisi,0.1125,partial
67,662,662_b000,cisi,0.1125,partial
67,663,663_b000,cisi,0.125,partial
67,541,541_b000,cisi,0.025,partial
67,671,671_b000,cisi,0.1125,partial
67,35,35_b000,cisi,0.075,partial
67,677,677_b000,cisi,0.1125,partial
67,38,38_b000,cisi,0.0875,partial
67,680,680_b000,cisi,0.075,partial
67,45,45_b000,cisi,0.1375,partial
67,429,429_b000,cisi,0.1125,partial
67,53,53_b000,cisi,0.05,partial
67,700,700_b000,cisi,0.0625,partial
67,701,701_b000,cisi,0.0625,partial
67,576,576_b000,cisi,0.1125,partial
67,65,65_b000,cisi,0.1125,partial
67,704,704_b000,cisi,0.0375,partial
67,715,715_b000,cisi,0.075,partial
67,589,589_b000,cisi,0.15,partial
67,465,465_b000,cisi,0.0875,partial
67,86,86_b000,cisi,0.075,partial
67,603,603_b000,cisi,0.0875,partial
67,483,483_b000,cisi,0.1375,partial
67,868,868_b000,cisi,0.05,partial
67,869,869_b000,cisi,0.05,partial
67,116,116_b000,cisi,0.05,partial
67,510,510_b000,cisi,0.0625,partial
69,69,69_b000,cisi,0.03896103896103896,partial
69,166,166_b000,cisi,0.012987012987012988,partial
69,71,71_b000,cisi,0.07792207792207792,partial
69,1163,1163_b000,cisi,0.03896103896103896,partial
69,77,77_b000,cisi,0.05194805194805195,partial
69,653,653_b000,cisi,0.07792207792207792,partial
69,688,688_b000,cisi,0.03896103896103896,partial
69,434,434_b000,cisi,0.03896103896103896,partial
69,212,212_b000,cisi,0.07792207792207792,partial
69,501,501_b000,cisi,0.06493506493506493,partial
69,151,151_b000,cisi,0.07792207792207792,partial
69,504,504_b000,cisi,0.06493506493506493,partial
69,701,701_b001,cisi,0.05194805194805195,partial
69,30,30_b000,cisi,0.11688311688311688,partial
69,703,703_b000,cisi,0.07792207792207792,partial
71,769,769_b000,cisi,0.12307692307692308,partial
71,517,517_b000,cisi,0.07692307692307693,partial
71,19,19_b000,cisi,0.07692307692307693,partial
71,150,150_b000,cisi,0.1076923076923077,partial
71,666,666_b000,cisi,0.12307692307692308,partial
71,30,30_b000,cisi,0.07692307692307693,partial
71,34,34_b000,cisi,0.1076923076923077,partial
71,421,421_b000,cisi,0.1076923076923077,partial
71,38,38_b000,cisi,0.03076923076923077,partial
71,680,680_b000,cisi,0.1076923076923077,partial
71,174,174_b001,cisi,0.07692307692307693,partial
71,175,175_b000,cisi,0.16923076923076924,partial
71,51,51_b000,cisi,0.13846153846153847,partial
71,52,52_b000,cisi,0.06153846153846154,partial
71,53,53_b000,cisi,0.03076923076923077,partial
71,566,566_b000,cisi,0.15384615384615385,partial
71,571,571_b000,cisi,0.13846153846153847,partial
71,446,446_b000,cisi,0.16923076923076924,partial
71,69,69_b000,cisi,0.09230769230769231,partial
71,71,71_b000,cisi,0.15384615384615385,partial
71,329,329_b000,cisi,0.16923076923076924,partial
71,715,715_b000,cisi,0.1076923076923077,partial
71,480,480_b000,cisi,0.1076923076923077,partial
71,1124,1124_b000,cisi,0.26153846153846155,partial
71,1131,1131_b000,cisi,0.07692307692307693,partial
71,1388,1388_b000,cisi,0.06153846153846154,partial
71,499,499_b000,cisi,0.2,partial
76,647,647_b000,cisi,0.05405405405405406,partial
76,136,136_b001,cisi,0.02702702702702703,partial
76,10,10_b001,cisi,0.10810810810810811,partial
76,11,11_b000,cisi,0.13513513513513514,partial
76,12,12_b000,cisi,0.10810810810810811,partial
76,141,141_b002,cisi,0.05405405405405406,partial
76,394,394_b000,cisi,0.13513513513513514,partial
76,654,654_b000,cisi,0.10810810810810811,partial
76,766,766_b000,cisi,0.05405405405405406,partial
76,913,913_b000,cisi,0.05405405405405406,partial
76,1171,1171_b000,cisi,0.02702702702702703,partial
76,1303,1303_b000,cisi,0.0,none
76,921,921_b000,cisi,0.05405405405405406,partial
76,926,926_b000,cisi,0.05405405405405406,partial
76,550,550_b000,cisi,0.08108108108108109,partial
76,551,551_b000,cisi,0.10810810810810811,partial
76,552,552_b000,cisi,0.02702702702702703,partial
76,937,937_b000,cisi,0.02702702702702703,partial
76,939,939_b001,cisi,0.10810810810810811,partial
76,1198,1198_b000,cisi,0.08108108108108109,partial
76,431,431_b000,cisi,0.05405405405405406,partial
76,943,943_b000,cisi,0.08108108108108109,partial
76,947,947_b000,cisi,0.10810810810810811,partial
76,955,955_b000,cisi,0.10810810810810811,partial
76,1362,1362_b000,cisi,0.05405405405405406,partial
76,1354,1354_b000,cisi,0.16216216216216217,partial
76,1236,1236_b000,cisi,0.05405405405405406,partial
76,972,972_b000,cisi,0.08108108108108109,partial
76,846,846_b000,cisi,0.05405405405405406,partial
76,80,80_b000,cisi,0.13513513513513514,partial
76,210,210_b000,cisi,0.05405405405405406,partial
76,211,211_b000,cisi,0.16216216216216217,partial
76,340,340_b000,cisi,0.05405405405405406,partial
76,850,850_b000,cisi,0.08108108108108109,partial
76,854,854_b000,cisi,0.05405405405405406,partial
76,119,119_b000,cisi,0.05405405405405406,partial
76,216,216_b000,cisi,0.10810810810810811,partial
76,981,981_b000,cisi,0.08108108108108109,partial
76,218,218_b000,cisi,0.16216216216216217,partial
76,984,984_b000,cisi,0.0,none
76,348,348_b001,cisi,0.08108108108108109,partial
76,92,92_b000,cisi,0.02702702702702703,partial
76,1367,1367_b000,cisi,0.02702702702702703,partial
76,95,95_b000,cisi,0.05405405405405406,partial
76,96,96_b000,cisi,0.05405405405405406,partial
76,481,481_b000,cisi,0.10810810810810811,partial
76,1251,1251_b000,cisi,0.10810810810810811,partial
76,1252,1252_b000,cisi,0.05405405405405406,partial
76,997,997_b000,cisi,0.05405405405405406,partial
76,1258,1258_b000,cisi,0.08108108108108109,partial
76,1390,1390_b000,cisi,0.02702702702702703,partial
76,371,371_b004,cisi,0.05405405405405406,partial
76,1011,1011_b000,cisi,0.13513513513513514,partial
76,885,885_b000,cisi,0.08108108108108109,partial
76,1013,1013_b000,cisi,0.05405405405405406,partial
76,375,375_b000,cisi,0.08108108108108109,partial
76,1397,1397_b000,cisi,0.1891891891891892,partial
76,1146,1146_b000,cisi,0.08108108108108109,partial
76,1149,1149_b000,cisi,0.05405405405405406,partial
76,126,126_b000,cisi,0.10810810810810811,partial
79,450,450_b000,cisi,0.18421052631578946,partial
79,484,484_b000,cisi,0.07894736842105263,partial
79,708,708_b000,cisi,0.10526315789473684,partial
79,680,680_b000,cisi,0.13157894736842105,partial
79,687,687_b001,cisi,0.13157894736842105,partial
79,862,862_b000,cisi,0.0,none
79,562,562_b000,cisi,0.13157894736842105,partial
79,150,150_b000,cisi,0.13157894736842105,partial
79,315,315_b000,cisi,0.07894736842105263,partial
79,700,700_b000,cisi,0.07894736842105263,partial
79,62,62_b000,cisi,0.13157894736842105,partial
81,321,321_b000,cisi,0.09523809523809523,partial
81,68,68_b000,cisi,0.1111111111111111,partial
81,1124,1124_b000,cisi,0.1111111111111111,partial
81,38,38_b000,cisi,0.015873015873015872,partial
81,135,135_b000,cisi,0.07936507936507936,partial
81,71,71_b000,cisi,0.031746031746031744,partial
81,329,329_b000,cisi,0.09523809523809523,partial
81,1381,1381_b000,cisi,0.0,none
81,1323,1323_b000,cisi,0.06349206349206349,partial
81,179,179_b000,cisi,0.09523809523809523,partial
81,1118,1118_b000,cisi,0.015873015873015872,partial
82,641,641_b000,cisi,0.06818181818181818,partial
82,478,478_b000,cisi,0.06818181818181818,partial
82,1125,1125_b000,cisi,0.045454545454545456,partial
82,519,519_b000,cisi,0.045454545454545456,partial
82,1130,1130_b000,cisi,0.11363636363636363,partial
82,1073,1073_b001,cisi,0.045454545454545456,partial
82,628,628_b000,cisi,0.06818181818181818,partial
82,1175,1175_b000,cisi,0.09090909090909091,partial
82,1116,1116_b000,cisi,0.06818181818181818,partial
82,542,542_b002,cisi,0.022727272727272728,partial
84,449,449_b000,cisi,0.1346153846153846,partial
84,483,483_b000,cisi,0.17307692307692307,partial
84,484,484_b000,cisi,0.15384615384615385,partial
84,72,72_b000,cisi,0.11538461538461539,partial
84,447,447_b000,cisi,0.057692307692307696,partial
84,652,652_b000,cisi,0.057692307692307696,partial
84,1134,1134_b000,cisi,0.09615384615384616,partial
84,49,49_b000,cisi,0.07692307692307693,partial
84,28,28_b000,cisi,0.1346153846153846,partial
84,445,445_b000,cisi,0.11538461538461539,partial
84,319,319_b003,cisi,0.09615384615384616,partial
90,513,513_b000,cisi,0.045454545454545456,partial
90,3,3_b000,cisi,0.02727272727272727,partial
90,1285,1285_b000,cisi,0.03636363636363636,partial
90,1030,1030_b001,cisi,0.045454545454545456,partial
90,1287,1287_b000,cisi,0.03636363636363636,partial
90,1289,1289_b000,cisi,0.01818181818181818,partial
90,1168,1168_b000,cisi,0.05454545454545454,partial
90,1300,1300_b000,cisi,0.00909090909090909,partial
90,1301,1301_b000,cisi,0.02727272727272727,partial
90,1302,1302_b000,cisi,0.02727272727272727,partial
90,1304,1304_b000,cisi,0.06363636363636363,partial
90,155,155_b000,cisi,0.06363636363636363,partial
90,543,543_b000,cisi,0.02727272727272727,partial
90,544,544_b000,cisi,0.045454545454545456,partial
90,1312,1312_b000,cisi,0.02727272727272727,partial
90,1313,1313_b000,cisi,0.05454545454545454,partial
90,1444,1444_b000,cisi,0.00909090909090909,partial
90,805,805_b000,cisi,0.06363636363636363,partial
90,1061,1061_b000,cisi,0.05454545454545454,partial
90,39,39_b000,cisi,0.02727272727272727,partial
90,1062,1062_b000,cisi,0.01818181818181818,partial
90,41,41_b000,cisi,0.06363636363636363,partial
90,42,42_b000,cisi,0.1,partial
90,47,47_b000,cisi,0.07272727272727272,partial
90,48,48_b000,cisi,0.03636363636363636,partial
90,560,560_b000,cisi,0.03636363636363636,partial
90,819,819_b000,cisi,0.07272727272727272,partial
90,439,439_b000,cisi,0.07272727272727272,partial
90,440,440_b000,cisi,0.08181818181818182,partial
90,1335,1335_b000,cisi,0.01818181818181818,partial
90,314,314_b000,cisi,0.02727272727272727,partial
90,1082,1082_b002,cisi,0.08181818181818182,partial
90,1083,1083_b000,cisi,0.01818181818181818,partial
90,1338,1338_b000,cisi,0.03636363636363636,partial
90,1341,1341_b000,cisi,0.01818181818181818,partial
90,1087,1087_b000,cisi,0.00909090909090909,partial
90,1344,1344_b000,cisi,0.045454545454545456,partial
90,1346,1346_b000,cisi,0.11818181818181818,partial
90,76,76_b000,cisi,0.05454545454545454,partial
90,1235,1235_b000,cisi,0.045454545454545456,partial
90,343,343_b000,cisi,0.02727272727272727,partial
90,89,89_b000,cisi,0.06363636363636363,partial
90,602,602_b000,cisi,0.07272727272727272,partial
90,95,95_b000,cisi,0.07272727272727272,partial
90,96,96_b000,cisi,0.06363636363636363,partial
90,97,97_b001,cisi,0.1,partial
90,98,98_b000,cisi,0.045454545454545456,partial
90,99,99_b000,cisi,0.0,none
90,356,356_b000,cisi,0.01818181818181818,partial
90,101,101_b000,cisi,0.02727272727272727,partial
90,613,613_b000,cisi,0.02727272727272727,partial
90,1380,1380_b001,cisi,0.01818181818181818,partial
90,104,104_b000,cisi,0.07272727272727272,partial
90,105,105_b000,cisi,0.10909090909090909,partial
90,362,362_b000,cisi,0.02727272727272727,partial
90,107,107_b000,cisi,0.11818181818181818,partial
90,618,618_b000,cisi,0.05454545454545454,partial
90,109,109_b000,cisi,0.045454545454545456,partial
90,749,749_b001,cisi,0.02727272727272727,partial
90,111,111_b000,cisi,0.0,none
90,1128,1128_b000,cisi,0.045454545454545456,partial
90,753,753_b000,cisi,0.01818181818181818,partial
90,1135,1135_b000,cisi,0.045454545454545456,partial
90,503,503_b000,cisi,0.07272727272727272,partial
90,632,632_b000,cisi,0.1,partial
90,1273,1273_b000,cisi,0.07272727272727272,partial
90,1274,1274_b000,cisi,0.08181818181818182,partial
90,893,893_b000,cisi,0.01818181818181818,partial
90,1278,1278_b000,cisi,0.01818181818181818,partial
90,1279,1279_b000,cisi,0.00909090909090909,partial
92,129,129_b000,cisi,0.15384615384615385,partial
92,520,520_b000,cisi,0.19230769230769232,partial
92,145,145_b004,cisi,0.07692307692307693,partial
92,529,529_b000,cisi,0.0,none
92,921,921_b000,cisi,0.0,none
92,37,37_b000,cisi,0.07692307692307693,partial
92,40,40_b000,cisi,0.038461538461538464,partial
92,813,813_b000,cisi,0.11538461538461539,partial
92,1076,1076_b000,cisi,0.0,none
92,310,310_b000,cisi,0.07692307692307693,partial
92,822,822_b000,cisi,0.07692307692307693,partial
92,1078,1078_b000,cisi,0.07692307692307693,partial
92,442,442_b000,cisi,0.0,none
92,330,330_b000,cisi,0.07692307692307693,partial
92,1104,1104_b000,cisi,0.038461538461538464,partial
92,1105,1105_b000,cisi,0.038461538461538464,partial
92,83,83_b000,cisi,0.0,none
92,1112,1112_b000,cisi,0.038461538461538464,partial
92,1368,1368_b000,cisi,0.07692307692307693,partial
92,1370,1370_b000,cisi,0.038461538461538464,partial
92,604,604_b000,cisi,0.11538461538461539,partial
92,1375,1375_b000,cisi,0.15384615384615385,partial
92,1376,1376_b000,cisi,0.038461538461538464,partial
92,1377,1377_b000,cisi,0.038461538461538464,partial
92,357,357_b000,cisi,0.038461538461538464,partial
92,741,741_b000,cisi,0.07692307692307693,partial
92,631,631_b000,cisi,0.038461538461538464,partial
92,491,491_b000,cisi,0.0,none
92,878,878_b000,cisi,0.0,none
92,623,623_b000,cisi,0.0,none
92,241,241_b000,cisi,0.038461538461538464,partial
92,882,882_b000,cisi,0.0,none
92,1396,1396_b000,cisi,0.038461538461538464,partial
92,375,375_b000,cisi,0.07692307692307693,partial
92,507,507_b000,cisi,0.11538461538461539,partial
92,252,252_b000,cisi,0.0,none
92,125,125_b000,cisi,0.038461538461538464,partial
92,127,127_b001,cisi,0.15384615384615385,partial
95,449,449_b000,cisi,0.06818181818181818,partial
95,455,455_b000,cisi,0.09090909090909091,partial
95,447,447_b000,cisi,0.045454545454545456,partial
95,745,745_b000,cisi,0.11363636363636363,partial
95,810,810_b000,cisi,0.13636363636363635,partial
95,430,430_b000,cisi,0.06818181818181818,partial
95,464,464_b000,cisi,0.06818181818181818,partial
95,54,54_b000,cisi,0.045454545454545456,partial
95,443,443_b000,cisi,0.06818181818181818,partial
95,445,445_b000,cisi,0.06818181818181818,partial
95,319,319_b000,cisi,0.06818181818181818,partial
96,449,449_b000,cisi,0.16216216216216217,partial
96,319,319_b000,cisi,0.10810810810810811,partial
96,455,455_b000,cisi,0.05405405405405406,partial
96,745,745_b000,cisi,0.13513513513513514,partial
96,430,430_b000,cisi,0.08108108108108109,partial
96,464,464_b000,cisi,0.10810810810810811,partial
96,443,443_b000,cisi,0.10810810810810811,partial
96,445,445_b000,cisi,0.1891891891891892,partial
96,447,447_b000,cisi,0.10810810810810811,partial
97,810,810_b000,cisi,0.07017543859649122,partial
97,531,531_b000,cisi,0.12280701754385964,partial
97,54,54_b000,cisi,0.07017543859649122,partial
97,790,790_b000,cisi,0.10526315789473684,partial
97,824,824_b000,cisi,0.10526315789473684,partial
97,895,895_b000,cisi,0.10526315789473684,partial
98,512,512_b000,cisi,0.2222222222222222,partial
98,642,642_b000,cisi,0.037037037037037035,partial
98,779,779_b000,cisi,0.07407407407407407,partial
98,1035,1035_b000,cisi,0.05555555555555555,partial
98,528,528_b000,cisi,0.12962962962962962,partial
98,796,796_b000,cisi,0.07407407407407407,partial
98,416,416_b000,cisi,0.018518518518518517,partial
98,546,546_b000,cisi,0.12962962962962962,partial
98,809,809_b000,cisi,0.12962962962962962,partial
98,567,567_b000,cisi,0.037037037037037035,partial
98,1079,1079_b000,cisi,0.05555555555555555,partial
98,451,451_b000,cisi,0.07407407407407407,partial
98,579,579_b000,cisi,0.12962962962962962,partial
98,593,593_b000,cisi,0.14814814814814814,partial
98,594,594_b000,cisi,0.18518518518518517,partial
98,1366,1366_b000,cisi,0.05555555555555555,partial
98,1368,1368_b000,cisi,0.12962962962962962,partial
98,90,90_b001,cisi,0.07407407407407407,partial
98,475,475_b000,cisi,0.05555555555555555,partial
98,606,606_b000,cisi,0.12962962962962962,partial
98,1375,1375_b000,cisi,0.12962962962962962,partial
98,611,611_b000,cisi,0.1111111111111111,partial
98,484,484_b000,cisi,0.12962962962962962,partial
98,495,495_b000,cisi,0.14814814814814814,partial
98,124,124_b000,cisi,0.1111111111111111,partial
98,626,626_b000,cisi,0.12962962962962962,partial
98,378,378_b000,cisi,0.2037037037037037,partial
98,508,508_b000,cisi,0.1111111111111111,partial
98,637,637_b000,cisi,0.12962962962962962,partial
99,512,512_b000,cisi,0.15584415584415584,partial
99,134,134_b000,cisi,0.09090909090909091,partial
99,648,648_b000,cisi,0.09090909090909091,partial
99,137,137_b002,cisi,0.025974025974025976,partial
99,139,139_b000,cisi,0.05194805194805195,partial
99,779,779_b000,cisi,0.06493506493506493,partial
99,1035,1035_b000,cisi,0.025974025974025976,partial
99,528,528_b000,cisi,0.12987012987012986,partial
99,658,658_b000,cisi,0.0,none
99,147,147_b000,cisi,0.012987012987012988,partial
99,27,27_b000,cisi,0.07792207792207792,partial
99,796,796_b000,cisi,0.03896103896103896,partial
99,416,416_b000,cisi,0.025974025974025976,partial
99,546,546_b000,cisi,0.09090909090909091,partial
99,567,567_b000,cisi,0.025974025974025976,partial
99,1079,1079_b000,cisi,0.012987012987012988,partial
99,65,65_b000,cisi,0.09090909090909091,partial
99,451,451_b000,cisi,0.05194805194805195,partial
99,579,579_b000,cisi,0.15584415584415584,partial
99,74,74_b000,cisi,0.05194805194805195,partial
99,593,593_b000,cisi,0.11688311688311688,partial
99,594,594_b000,cisi,0.11688311688311688,partial
99,1366,1366_b000,cisi,0.03896103896103896,partial
99,1368,1368_b000,cisi,0.11688311688311688,partial
99,90,90_b000,cisi,0.03896103896103896,partial
99,606,606_b000,cisi,0.09090909090909091,partial
99,1375,1375_b000,cisi,0.11688311688311688,partial
99,611,611_b000,cisi,0.06493506493506493,partial
99,484,484_b000,cisi,0.07792207792207792,partial
99,124,124_b000,cisi,0.1038961038961039,partial
99,626,626_b000,cisi,0.11688311688311688,partial
99,378,378_b000,cisi,0.1038961038961039,partial
99,508,508_b000,cisi,0.07792207792207792,partial
99,637,637_b000,cisi,0.12987012987012986,partial
100,672,672_b000,cisi,0.09090909090909091,partial
100,1057,1057_b000,cisi,0.030303030303030304,partial
100,1058,1058_b000,cisi,0.030303030303030304,partial
100,1059,1059_b000,cisi,0.030303030303030304,partial
100,376,376_b000,cisi,0.15151515151515152,partial
100,232,232_b000,cisi,0.0,none
100,138,138_b001,cisi,0.12121212121212122,partial
100,682,682_b000,cisi,0.06060606060606061,partial
100,13,13_b000,cisi,0.0,none
100,1229,1229_b000,cisi,0.06060606060606061,partial
100,880,880_b000,cisi,0.09090909090909091,partial
100,180,180_b000,cisi,0.15151515151515152,partial
100,1014,1014_b000,cisi,0.030303030303030304,partial
100,24,24_b000,cisi,0.09090909090909091,partial
100,1371,1371_b000,cisi,0.0,none
100,892,892_b000,cisi,0.030303030303030304,partial
100,861,861_b000,cisi,0.06060606060606061,partial
100,863,863_b000,cisi,0.06060606060606061,partial
101,1204,1204_b000,cisi,0.10204081632653061,partial
102,643,643_b000,cisi,0.21818181818181817,partial
102,644,644_b000,cisi,0.05454545454545454,partial
102,649,649_b000,cisi,0.14545454545454545,partial
102,146,146_b000,cisi,0.05454545454545454,partial
102,19,19_b000,cisi,0.09090909090909091,partial
102,531,531_b000,cisi,0.14545454545454545,partial
102,149,149_b000,cisi,0.03636363636363636,partial
102,659,659_b000,cisi,0.2,partial
102,660,660_b000,cisi,0.16363636363636364,partial
102,790,790_b000,cisi,0.10909090909090909,partial
102,44,44_b000,cisi,0.12727272727272726,partial
102,812,812_b000,cisi,0.18181818181818182,partial
102,175,175_b000,cisi,0.09090909090909091,partial
102,176,176_b000,cisi,0.05454545454545454,partial
102,562,562_b000,cisi,0.12727272727272726,partial
102,51,51_b000,cisi,0.14545454545454545,partial
102,824,824_b000,cisi,0.21818181818181817,partial
102,446,446_b000,cisi,0.12727272727272726,partial
102,708,708_b000,cisi,0.01818181818181818,partial
102,69,69_b000,cisi,0.03636363636363636,partial
102,77,77_b000,cisi,0.09090909090909091,partial
102,79,79_b000,cisi,0.16363636363636364,partial
102,489,489_b000,cisi,0.12727272727272726,partial
102,894,894_b000,cisi,0.23636363636363636,partial
104,644,644_b000,cisi,0.10526315789473684,partial
104,1126,1126_b000,cisi,0.07894736842105263,partial
104,1134,1134_b000,cisi,0.10526315789473684,partial
104,1103,1103_b000,cisi,0.05263157894736842,partial
104,176,176_b000,cisi,0.10526315789473684,partial
104,562,562_b000,cisi,0.2631578947368421,partial
104,19,19_b000,cisi,0.07894736842105263,partial
104,659,659_b000,cisi,0.18421052631578946,partial
104,53,53_b000,cisi,0.05263157894736842,partial
104,26,26_b000,cisi,0.07894736842105263,partial
104,28,28_b000,cisi,0.21052631578947367,partial
109,513,513_b000,cisi,0.08333333333333333,partial
109,3,3_b000,cisi,0.011904761904761904,partial
109,1285,1285_b000,cisi,0.0,none
109,1030,1030_b002,cisi,0.03571428571428571,partial
109,1287,1287_b000,cisi,0.03571428571428571,partial
109,1289,1289_b000,cisi,0.03571428571428571,partial
109,1168,1168_b000,cisi,0.03571428571428571,partial
109,1300,1300_b000,cisi,0.023809523809523808,partial
109,1301,1301_b000,cisi,0.03571428571428571,partial
109,1302,1302_b000,cisi,0.03571428571428571,partial
109,1304,1304_b000,cisi,0.08333333333333333,partial
109,155,155_b001,cisi,0.08333333333333333,partial
109,543,543_b000,cisi,0.07142857142857142,partial
109,544,544_b000,cisi,0.11904761904761904,partial
109,1312,1312_b000,cisi,0.047619047619047616,partial
109,1313,1313_b000,cisi,0.09523809523809523,partial
109,1380,1380_b001,cisi,0.047619047619047616,partial
109,1444,1444_b000,cisi,0.07142857142857142,partial
109,1061,1061_b000,cisi,0.09523809523809523,partial
109,1062,1062_b000,cisi,0.03571428571428571,partial
109,39,39_b000,cisi,0.03571428571428571,partial
109,41,41_b000,cisi,0.10714285714285714,partial
109,42,42_b000,cisi,0.07142857142857142,partial
109,1128,1128_b000,cisi,0.07142857142857142,partial
